Paradigm,Base_model,smape
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_600_max_depth_2_num_class_3,0.18966666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
lifelonglearning,xgboost_learning_rate_0.1_n_estimators_500_max_depth_2_num_class_3,0.19016666666666665
